Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,333820,
A,2,Sample X2,260217,
A,3,Sample X3,288248,
A,4,Sample X4,285896,
A,5,Sample X5,260917,
A,6,Sample X6,267542,
A,7,Sample X7,257550,
A,8,Sample X8,229895,
A,9,Sample X9,293,
A,10,Sample X10,221,
A,11,Sample X11,226,
A,12,Sample X12,275,
A,13,Sample X13,118477,
A,14,Sample X14,189906,
A,15,Sample X15,231211,
A,16,Sample X16,222882,
A,17,Sample X17,240168,
A,18,Sample X18,221992,
A,19,Sample X19,237565,
A,20,Sample X20,266969,
A,21,Sample X21,207203,
A,22,Sample X22,235188,
A,23,Sample X23,247039,
A,24,Sample X24,283763,
B,1,Sample X25,287147,
B,2,Sample X26,274635,
B,3,Sample X27,258937,
B,4,Sample X28,286117,
B,5,Sample X29,251876,
B,6,Sample X30,284667,
B,7,Sample X31,244691,
B,8,Sample X32,270064,
B,9,Sample X33,11373,
B,10,Sample X34,11946,
B,11,Sample X35,11462,
B,12,Sample X36,10438,
B,13,Sample X37,22211,
B,14,Sample X38,34466,
B,15,Sample X39,47458,
B,16,Sample X40,68469,
B,17,Sample X41,103129,
B,18,Sample X42,144733,
B,19,Sample X43,208955,
B,20,Sample X44,228017,
B,21,Sample X45,219107,
B,22,Sample X46,250893,
B,23,Sample X47,260822,
B,24,Sample X48,258676,
C,1,Sample X49,277651,
C,2,Sample X50,46526,
C,3,Sample X51,90127,
C,4,Sample X52,169182,
C,5,Sample X53,205562,
C,6,Sample X54,252004,
C,7,Sample X55,246162,
C,8,Sample X56,282047,
C,9,Sample X57,279389,
C,10,Sample X58,261748,
C,11,Sample X59,264746,
C,12,Sample X60,257334,
C,13,Sample X61,127941,
C,14,Sample X62,166325,
C,15,Sample X63,234178,
C,16,Sample X64,256008,
C,17,Sample X65,255448,
C,18,Sample X66,271418,
C,19,Sample X67,243267,
C,20,Sample X68,254058,
C,21,Sample X69,234409,
C,22,Sample X70,254858,
C,23,Sample X71,274998,
C,24,Sample X72,264310,
D,1,Sample X73,285120,
D,2,Sample X74,2550,
D,3,Sample X75,9397,
D,4,Sample X76,46839,
D,5,Sample X77,134055,
D,6,Sample X78,189118,
D,7,Sample X79,206635,
D,8,Sample X80,248666,
D,9,Sample X81,242395,
D,10,Sample X82,263006,
D,11,Sample X83,246092,
D,12,Sample X84,262418,
D,13,Sample X85,104358,
D,14,Sample X86,148482,
D,15,Sample X87,187169,
D,16,Sample X88,213319,
D,17,Sample X89,176469,
D,18,Sample X90,184990,
D,19,Sample X91,125830,
D,20,Sample X92,128498,
D,21,Sample X93,166433,
D,22,Sample X94,200328,
D,23,Sample X95,243930,
D,24,Sample X96,236343,
E,1,Sample X97,293688,
E,2,Sample X98,85335,
E,3,Sample X99,107680,
E,4,Sample X100,127145,
E,5,Sample X101,205012,
E,6,Sample X102,237337,
E,7,Sample X103,253420,
E,8,Sample X104,278560,
E,9,Sample X105,291377,
E,10,Sample X106,238647,
E,11,Sample X107,278542,
E,12,Sample X108,236181,
E,13,Sample X109,1220,
E,14,Sample X110,1083,
E,15,Sample X111,1500,
E,16,Sample X112,26346,
E,17,Sample X113,173568,
E,18,Sample X114,221995,
E,19,Sample X115,244643,
E,20,Sample X116,252941,
E,21,Sample X117,249506,
E,22,Sample X118,259858,
E,23,Sample X119,244300,
E,24,Sample X120,282277,
F,1,Sample X121,313301,
F,2,Sample X122,3657,
F,3,Sample X123,6314,
F,4,Sample X124,39903,
F,5,Sample X125,144486,
F,6,Sample X126,205983,
F,7,Sample X127,200197,
F,8,Sample X128,239483,
F,9,Sample X129,276399,
F,10,Sample X130,282834,
F,11,Sample X131,255554,
F,12,Sample X132,297151,
F,13,Sample X133,7951,
F,14,Sample X134,16653,
F,15,Sample X135,34210,
F,16,Sample X136,106792,
F,17,Sample X137,155009,
F,18,Sample X138,158569,
F,19,Sample X139,232015,
F,20,Sample X140,246951,
F,21,Sample X141,272232,
F,22,Sample X142,243173,
F,23,Sample X143,281168,
F,24,Sample X144,234165,
G,1,Sample X145,307347,
G,2,Sample X146,267006,
G,3,Sample X147,279331,
G,4,Sample X148,272455,
G,5,Sample X149,262499,
G,6,Sample X150,286214,
G,7,Sample X151,262879,
G,8,Sample X152,275391,
G,9,Sample X153,277311,
G,10,Sample X154,316689,
G,11,Sample X155,283432,
G,12,Sample X156,278810,
G,13,Sample X157,4001,
G,14,Sample X158,10296,
G,15,Sample X159,30296,
G,16,Sample X160,86702,
G,17,Sample X161,119487,
G,18,Sample X162,167830,
G,19,Sample X163,215206,
G,20,Sample X164,270484,
G,21,Sample X165,258519,
G,22,Sample X166,277290,
G,23,Sample X167,261606,
G,24,Sample X168,270050,
H,1,Sample X169,312301,
H,2,Sample X170,276114,
H,3,Sample X171,258676,
H,4,Sample X172,272363,
H,5,Sample X173,236467,
H,6,Sample X174,251617,
H,7,Sample X175,259531,
H,8,Sample X176,240983,
H,9,Sample X177,242647,
H,10,Sample X178,230900,
H,11,Sample X179,246175,
H,12,Sample X180,288410,
H,13,Sample X181,177315,
H,14,Sample X182,232197,
H,15,Sample X183,229989,
H,16,Sample X184,266075,
H,17,Sample X185,280361,
H,18,Sample X186,267279,
H,19,Sample X187,263271,
H,20,Sample X188,300431,
H,21,Sample X189,267864,
H,22,Sample X190,256577,
H,23,Sample X191,269862,
H,24,Sample X192,290927,
I,1,Sample X193,260255,
I,2,Sample X194,178915,
I,3,Sample X195,182105,
I,4,Sample X196,208820,
I,5,Sample X197,242999,
I,6,Sample X198,268626,
I,7,Sample X199,263508,
I,8,Sample X200,280271,
I,9,Sample X201,271768,
I,10,Sample X202,273464,
I,11,Sample X203,290099,
I,12,Sample X204,301882,
I,13,Sample X205,1705,
I,14,Sample X206,1530,
I,15,Sample X207,2732,
I,16,Sample X208,122804,
I,17,Sample X209,204165,
I,18,Sample X210,249049,
I,19,Sample X211,164505,
I,20,Sample X212,268165,
I,21,Sample X213,291935,
I,22,Sample X214,262037,
I,23,Sample X215,258459,
I,24,Sample X216,284270,
J,1,Sample X217,308779,
J,2,Sample X218,239834,
J,3,Sample X219,179828,
J,4,Sample X220,244296,
J,5,Sample X221,271423,
J,6,Sample X222,285656,
J,7,Sample X223,263074,
J,8,Sample X224,281133,
J,9,Sample X225,276957,
J,10,Sample X226,292258,
J,11,Sample X227,288053,
J,12,Sample X228,289771,
J,13,Sample X229,289472,
J,14,Sample X230,257536,
J,15,Sample X231,287103,
J,16,Sample X232,312141,
J,17,Sample X233,282571,
J,18,Sample X234,269263,
J,19,Sample X235,278209,
J,20,Sample X236,295587,
J,21,Sample X237,289592,
J,22,Sample X238,269437,
J,23,Sample X239,279418,
J,24,Sample X240,271918,
K,1,Sample X241,301533,
K,2,Sample X242,227945,
K,3,Sample X243,258709,
K,4,Sample X244,285326,
K,5,Sample X245,256785,
K,6,Sample X246,270394,
K,7,Sample X247,272903,
