Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,1959,
A,2,Sample X2,2158,
A,3,Sample X3,2195,
A,4,Sample X4,2097,
A,5,Sample X5,2029,
A,6,Sample X6,2419,
A,7,Sample X7,2201,
A,8,Sample X8,2027,
A,9,Sample X9,71,
A,10,Sample X10,96,
A,11,Sample X11,89,
A,12,Sample X12,86,
A,13,Sample X13,210,
A,14,Sample X14,427,
A,15,Sample X15,1310,
A,16,Sample X16,2040,
A,17,Sample X17,2328,
A,18,Sample X18,2961,
A,19,Sample X19,2877,
A,20,Sample X20,2611,
A,21,Sample X21,3174,
A,22,Sample X22,2424,
A,23,Sample X23,2827,
A,24,Sample X24,2504,
B,1,Sample X25,2817,
B,2,Sample X26,3423,
B,3,Sample X27,2759,
B,4,Sample X28,3184,
B,5,Sample X29,2860,
B,6,Sample X30,2840,
B,7,Sample X31,2620,
B,8,Sample X32,3499,
B,9,Sample X33,227927,
B,10,Sample X34,255731,
B,11,Sample X35,227044,
B,12,Sample X36,204807,
B,13,Sample X37,233939,
B,14,Sample X38,229979,
B,15,Sample X39,205438,
B,16,Sample X40,189222,
B,17,Sample X41,156472,
B,18,Sample X42,121221,
B,19,Sample X43,97327,
B,20,Sample X44,65061,
B,21,Sample X45,32645,
B,22,Sample X46,17251,
B,23,Sample X47,9291,
B,24,Sample X48,2194,
C,1,Sample X49,2184,
C,2,Sample X50,2241,
C,3,Sample X51,2716,
C,4,Sample X52,2287,
C,5,Sample X53,3185,
C,6,Sample X54,3250,
C,7,Sample X55,3351,
C,8,Sample X56,3523,
C,9,Sample X57,2779,
C,10,Sample X58,4105,
C,11,Sample X59,2971,
C,12,Sample X60,3065,
C,13,Sample X61,2839,
C,14,Sample X62,3190,
C,15,Sample X63,3264,
C,16,Sample X64,3010,
C,17,Sample X65,2705,
C,18,Sample X66,3122,
C,19,Sample X67,2804,
C,20,Sample X68,2823,
C,21,Sample X69,2829,
C,22,Sample X70,3970,
C,23,Sample X71,3382,
C,24,Sample X72,3096,
D,1,Sample X73,3265,
D,2,Sample X74,5034,
D,3,Sample X75,6351,
D,4,Sample X76,11538,
D,5,Sample X77,4718,
D,6,Sample X78,2888,
D,7,Sample X79,2847,
D,8,Sample X80,2254,
D,9,Sample X81,2757,
D,10,Sample X82,2861,
D,11,Sample X83,3225,
D,12,Sample X84,3376,
D,13,Sample X85,2726,
D,14,Sample X86,2666,
D,15,Sample X87,3586,
D,16,Sample X88,2931,
D,17,Sample X89,3395,
D,18,Sample X90,4046,
D,19,Sample X91,2863,
D,20,Sample X92,3226,
D,21,Sample X93,3159,
D,22,Sample X94,3336,
D,23,Sample X95,3366,
D,24,Sample X96,3174,
E,1,Sample X97,2884,
E,2,Sample X98,1831,
E,3,Sample X99,2012,
E,4,Sample X100,2696,
E,5,Sample X101,2743,
E,6,Sample X102,2782,
E,7,Sample X103,14054,
E,8,Sample X104,5671,
E,9,Sample X105,3184,
E,10,Sample X106,2702,
E,11,Sample X107,3596,
E,12,Sample X108,2911,
E,13,Sample X109,1017,
E,14,Sample X110,2194,
E,15,Sample X111,2719,
E,16,Sample X112,2804,
E,17,Sample X113,3031,
E,18,Sample X114,3792,
E,19,Sample X115,3368,
E,20,Sample X116,3477,
E,21,Sample X117,3523,
E,22,Sample X118,3641,
E,23,Sample X119,3404,
E,24,Sample X120,3251,
F,1,Sample X121,4532,
F,2,Sample X122,2125,
F,3,Sample X123,2247,
F,4,Sample X124,2368,
F,5,Sample X125,2754,
F,6,Sample X126,2517,
F,7,Sample X127,2727,
F,8,Sample X128,3042,
F,9,Sample X129,2498,
F,10,Sample X130,3538,
F,11,Sample X131,2973,
F,12,Sample X132,2922,
F,13,Sample X133,1274,
F,14,Sample X134,1106,
F,15,Sample X135,1213,
F,16,Sample X136,2994,
F,17,Sample X137,2859,
F,18,Sample X138,3211,
F,19,Sample X139,3009,
F,20,Sample X140,2985,
F,21,Sample X141,3009,
F,22,Sample X142,3948,
F,23,Sample X143,3425,
F,24,Sample X144,3454,
G,1,Sample X145,2736,
G,2,Sample X146,892,
G,3,Sample X147,865,
G,4,Sample X148,831,
G,5,Sample X149,757,
G,6,Sample X150,1423,
G,7,Sample X151,2071,
G,8,Sample X152,3044,
G,9,Sample X153,3183,
G,10,Sample X154,3337,
