Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,1589,
A,2,Sample X2,2073,
A,3,Sample X3,1664,
A,4,Sample X4,2110,
A,5,Sample X5,2149,
A,6,Sample X6,1884,
A,7,Sample X7,1990,
A,8,Sample X8,1938,
A,9,Sample X9,81,
A,10,Sample X10,73,
A,11,Sample X11,83,
A,12,Sample X12,84,
A,13,Sample X13,182,
A,14,Sample X14,558,
A,15,Sample X15,1267,
A,16,Sample X16,1999,
A,17,Sample X17,2251,
A,18,Sample X18,1823,
A,19,Sample X19,2109,
A,20,Sample X20,2113,
A,21,Sample X21,2134,
A,22,Sample X22,2555,
A,23,Sample X23,2149,
A,24,Sample X24,2119,
B,1,Sample X25,2452,
B,2,Sample X26,2849,
B,3,Sample X27,2769,
B,4,Sample X28,3163,
B,5,Sample X29,2499,
B,6,Sample X30,2656,
B,7,Sample X31,2616,
B,8,Sample X32,2652,
B,9,Sample X33,216622,
B,10,Sample X34,188427,
B,11,Sample X35,191841,
B,12,Sample X36,199850,
B,13,Sample X37,193535,
B,14,Sample X38,212511,
B,15,Sample X39,185112,
B,16,Sample X40,179874,
B,17,Sample X41,123537,
B,18,Sample X42,125721,
B,19,Sample X43,71542,
B,20,Sample X44,46526,
B,21,Sample X45,26456,
B,22,Sample X46,15682,
B,23,Sample X47,7657,
B,24,Sample X48,1816,
C,1,Sample X49,2673,
C,2,Sample X50,941,
C,3,Sample X51,889,
C,4,Sample X52,856,
C,5,Sample X53,1405,
C,6,Sample X54,2452,
C,7,Sample X55,2471,
C,8,Sample X56,2714,
C,9,Sample X57,9628,
C,10,Sample X58,9138,
C,11,Sample X59,9329,
C,12,Sample X60,9103,
C,13,Sample X61,9359,
C,14,Sample X62,10248,
C,15,Sample X63,9540,
C,16,Sample X64,9228,
C,17,Sample X65,7338,
C,18,Sample X66,6970,
C,19,Sample X67,5188,
C,20,Sample X68,4786,
C,21,Sample X69,4372,
C,22,Sample X70,3142,
C,23,Sample X71,3121,
C,24,Sample X72,2752,
D,1,Sample X73,2442,
D,2,Sample X74,438,
D,3,Sample X75,814,
D,4,Sample X76,1677,
D,5,Sample X77,3491,
D,6,Sample X78,3039,
D,7,Sample X79,3838,
D,8,Sample X80,3494,
D,9,Sample X81,2735,
D,10,Sample X82,3115,
D,11,Sample X83,2727,
D,12,Sample X84,2849,
D,13,Sample X85,2183,
D,14,Sample X86,2115,
D,15,Sample X87,2484,
D,16,Sample X88,2999,
D,17,Sample X89,2940,
D,18,Sample X90,2964,
D,19,Sample X91,2892,
D,20,Sample X92,2972,
D,21,Sample X93,2626,
D,22,Sample X94,2668,
D,23,Sample X95,2770,
D,24,Sample X96,3239,
E,1,Sample X97,2994,
E,2,Sample X98,1289,
E,3,Sample X99,1667,
E,4,Sample X100,2321,
E,5,Sample X101,2983,
E,6,Sample X102,3052,
E,7,Sample X103,2539,
E,8,Sample X104,3266,
E,9,Sample X105,2938,
E,10,Sample X106,3714,
E,11,Sample X107,2797,
E,12,Sample X108,2751,
E,13,Sample X109,753,
E,14,Sample X110,767,
E,15,Sample X111,883,
E,16,Sample X112,822,
E,17,Sample X113,952,
E,18,Sample X114,988,
E,19,Sample X115,1084,
